Year,Sector,MtCO2e
1990,Energy,248.3
1990,Agriculture,83.0
1990,Waste,13.6
1990,Industrial,27.2
1991,Energy,259.7
1991,Agriculture,81.7
1991,Waste,13.8
1991,Industrial,31.7
1992,Energy,253.4
1992,Agriculture,76.7
1992,Waste,14.2
1992,Industrial,29.3
1993,Energy,257.0
1993,Agriculture,79.4
1993,Waste,15.1
1993,Industrial,30.2
1994,Energy,245.7
1994,Agriculture,77.4
1994,Waste,16.2
1994,Industrial,29.6
1995,Energy,257.4
1995,Agriculture,82.6
1995,Waste,14.4
1995,Industrial,30.8
1996,Energy,264.4
1996,Agriculture,83.0
1996,Waste,13.6
1996,Industrial,31.6
1997,Energy,260.5
1997,Agriculture,80.1
1997,Waste,14.1
1997,Industrial,28.8
1998,Energy,269.3
1998,Agriculture,81.2
1998,Waste,14.4
1998,Industrial,27.5
1999,Energy,264.5
1999,Agriculture,80.3
1999,Waste,12.8
1999,Industrial,28.3
2000,Energy,270.2
2000,Agriculture,78.3
2000,Waste,15.9
2000,Industrial,31.6
2001,Energy,270.1
2001,Agriculture,84.5
2001,Waste,13.0
2001,Industrial,28.1
2002,Energy,277.1
2002,Agriculture,78.2
2002,Waste,18.5
2002,Industrial,31.5
2003,Energy,278.7
2003,Agriculture,79.6
2003,Waste,16.3
2003,Industrial,30.7
2004,Energy,278.1
2004,Agriculture,79.5
2004,Waste,14.9
2004,Industrial,24.2
2005,Energy,280.1
2005,Agriculture,81.8
2005,Waste,13.3
2005,Industrial,32.8
2006,Energy,285.5
2006,Agriculture,83.9
2006,Waste,16.4
2006,Industrial,30.9
2007,Energy,276.8
2007,Agriculture,79.0
2007,Waste,15.9
2007,Industrial,28.4
2008,Energy,282.7
2008,Agriculture,81.7
2008,Waste,15.3
2008,Industrial,30.5
2009,Energy,285.8
2009,Agriculture,80.4
2009,Waste,14.9
2009,Industrial,28.8
2010,Energy,294.9
2010,Agriculture,79.8
2010,Waste,14.9
2010,Industrial,29.8
2011,Energy,296.7
2011,Agriculture,81.0
2011,Waste,16.4
2011,Industrial,28.5
2012,Energy,289.8
2012,Agriculture,79.9
2012,Waste,14.2
2012,Industrial,31.1
2013,Energy,295.4
2013,Agriculture,81.3
2013,Waste,14.3
2013,Industrial,30.3
2014,Energy,298.3
2014,Agriculture,81.8
2014,Waste,14.4
2014,Industrial,30.7
2015,Energy,306.4
2015,Agriculture,80.3
2015,Waste,16.8
2015,Industrial,31.8
2016,Energy,307.9
2016,Agriculture,83.2
2016,Waste,14.6
2016,Industrial,31.2
2017,Energy,305.7
2017,Agriculture,84.2
2017,Waste,15.4
2017,Industrial,31.6
2018,Energy,299.7
2018,Agriculture,72.5
2018,Waste,15.0
2018,Industrial,31.8
2019,Energy,312.4
2019,Agriculture,82.4
2019,Waste,15.1
2019,Industrial,29.5
2020,Energy,310.4
2020,Agriculture,78.9
2020,Waste,14.4
2020,Industrial,28.9
2021,Energy,302.8
2021,Agriculture,74.5
2021,Waste,14.2
2021,Industrial,27.8
2022,Energy,319.0
2022,Agriculture,80.3
2022,Waste,16.1
2022,Industrial,30.3
2023,Energy,309.8
2023,Agriculture,76.8
2023,Waste,14.8
2023,Industrial,29.4
